userId,age,gender,is_premium,region
5174,26,1,1,8
5175,50,0,0,9
5176,48,1,0,9
5177,59,1,0,1
5178,47,1,0,2
5179,26,0,0,9
5180,40,0,0,9
5181,58,0,1,5
5182,20,1,1,1
5183,54,1,0,4
5184,28,0,0,3
5185,41,0,0,7
5186,50,1,0,3
5187,68,1,0,8
5188,59,1,0,8
5189,65,1,0,2
5190,37,0,1,8
5191,34,0,0,7
5192,50,1,0,2
5193,35,1,0,3
5194,33,0,0,7
5195,34,1,0,4
5196,50,0,0,3
5197,58,1,1,7
5198,65,0,0,6
5199,43,0,1,8
5200,51,1,0,5
5201,30,1,0,1
5202,58,0,1,9
5203,66,0,0,4
5204,66,0,0,4
5205,56,1,0,1
5206,31,1,0,5
5207,60,1,0,4
5208,38,1,1,9
5209,49,0,0,3
5210,53,0,0,9
5211,52,0,0,8
5212,66,1,1,6
5213,57,0,0,2
5214,41,1,1,6
5215,59,0,1,2
5216,68,1,0,2
5217,58,1,0,2
5218,48,1,1,1
5219,25,0,0,8
5220,32,0,0,9
5221,52,1,0,2
5222,65,0,1,5
5223,26,1,0,6
5224,55,0,1,2
5225,38,0,0,5
5226,55,0,0,5
5227,33,1,0,8
5228,49,0,0,6
5229,30,0,0,9
5230,57,1,0,9
5231,20,1,1,8
5232,62,0,1,3
5233,58,1,0,5
5234,59,1,0,7
5235,66,1,0,6
5236,48,1,0,2
5237,64,1,0,7
5238,61,0,0,7
5239,36,0,0,2
5240,58,0,0,3
5241,37,1,0,6
5242,36,1,0,3
5243,58,1,0,3
5244,54,1,1,4
5245,30,0,0,2
5246,54,0,0,3
5247,61,0,0,7
5248,38,1,0,2
5249,65,1,0,3
5250,42,0,0,6
5251,20,0,1,9
5252,54,0,0,9
5253,23,1,0,7
5254,52,1,0,4
5255,67,0,1,8
5256,64,0,0,1
5257,37,1,0,8
5258,30,0,1,4
5259,31,1,0,1
5260,40,1,0,8
5261,21,0,0,2
5262,46,0,0,1
5263,29,1,1,4
5264,66,1,1,8
5265,61,0,1,1
5266,50,1,0,5
5267,34,1,1,1
5268,52,0,1,6
5269,31,0,0,4
5270,64,0,1,4
5271,44,0,1,3
5272,56,1,0,9
5273,62,0,1,4
5274,20,1,1,4
5275,60,0,0,8
5276,66,0,0,3
5277,36,1,1,3
5278,38,0,0,8
5279,34,0,0,6
5280,56,1,1,7
5281,45,1,0,5
5282,62,1,0,3
5283,19,1,1,3
5284,58,0,0,9
5285,69,1,0,1
5286,39,0,0,2
5287,50,1,1,7
5288,55,0,1,6
5289,39,0,0,5
5290,40,0,0,3
5291,60,0,0,8
5292,47,1,0,4
5293,46,1,0,5
5294,69,0,0,6
5295,18,0,0,8
5296,20,0,0,7
5297,23,1,0,1
5298,21,1,0,1
5299,48,0,0,7
5300,19,1,1,1
5301,22,1,0,1
5302,52,1,1,6
5303,48,1,0,4
5304,42,1,0,8
5305,49,0,0,4
5306,19,0,0,8
5307,18,1,0,4
5308,35,1,1,4
5309,19,0,1,6
5310,68,0,0,5
5311,55,0,0,7
5312,48,0,0,2
5313,46,1,0,3
5314,37,1,1,2
5315,54,0,0,2
5316,45,1,0,1
5317,63,0,0,8
5318,61,1,0,7
5319,18,1,1,6
5320,69,0,1,3
5321,41,1,0,9
5322,25,0,0,1
5323,35,1,0,8
5324,60,0,0,9
5325,20,0,0,4
5326,27,1,0,9
5327,37,0,0,8
5328,61,1,1,5
5329,69,1,0,3
5330,47,1,0,5
5331,42,0,0,5
5332,34,1,0,7
5333,19,0,0,9
5334,41,1,0,7
5335,48,0,0,7
5336,29,1,0,3
5337,33,1,0,9
5338,47,0,0,1
5339,55,0,0,2
5340,25,1,1,1
5341,27,1,0,5
5342,67,0,0,2
5343,33,0,0,9
5344,51,1,0,4
5345,21,1,1,1
5346,44,1,0,9
5347,64,0,0,9
5348,55,0,0,6
5349,47,0,0,7
5350,48,1,0,9
5351,49,1,0,7
5352,21,1,1,1
5353,26,1,0,8
5354,35,1,1,7
5355,35,0,0,3
5356,20,0,0,1
5357,19,1,0,2
5358,41,0,0,1
5359,39,0,0,1
5360,29,0,1,8
5361,21,1,1,5
5362,60,1,0,9
5363,27,0,1,7
5364,51,0,0,7
5365,65,1,0,9
5366,42,0,0,9
5367,63,1,0,7
5368,68,0,0,2
5369,54,0,1,8
5370,39,1,0,3
5371,18,1,0,6
5372,65,1,0,1
5373,36,0,0,2
5374,38,0,1,1
5375,61,0,1,7
5376,35,1,0,7
5377,65,1,1,7
5378,25,0,1,6
5379,38,1,1,9
5380,40,0,0,4
5381,60,0,0,9
5382,36,1,1,2
5383,25,0,0,3
5384,67,1,1,3
5385,21,0,1,8
5386,48,0,1,7
5387,18,0,0,1
5388,35,0,0,6
5389,61,0,0,7
5390,52,0,1,1
5391,69,0,0,3
5392,57,0,0,5
5393,29,0,1,1
5394,58,0,1,9
5395,56,0,0,9
5396,20,1,1,5
5397,38,1,0,5
5398,43,1,1,5
5399,21,1,0,9
5400,44,1,0,9
5401,67,0,0,8
5402,25,0,0,9
5403,33,0,0,6
5404,33,1,0,7
5405,64,0,0,5
5406,20,1,0,1
5407,39,0,0,7
5408,69,0,0,6
5409,57,1,0,3
5410,42,0,0,1
5411,18,1,1,2
5412,34,1,0,9
5413,43,1,1,9
5414,69,1,0,3
5415,60,1,0,5
5416,64,0,0,2
5417,51,0,0,5
5418,61,1,0,3
5419,57,0,1,8
5420,27,1,0,4
5421,56,1,0,8
5422,65,1,0,2
5423,59,0,1,2
5424,61,0,1,5
5425,50,1,0,6
5426,39,0,0,4
5427,37,1,0,1
5428,39,1,0,4
5429,23,0,0,4
5430,57,0,0,8
5431,68,1,0,1
5432,54,0,1,2
5433,66,0,0,8
5434,48,0,0,6
5435,51,0,0,5
5436,49,0,1,5
5437,54,1,0,1
5438,68,1,1,7
5439,65,0,1,2
5440,50,0,0,3
5441,54,0,0,9
5442,34,1,0,9
5443,44,1,0,2
5444,50,1,0,4
5445,34,0,0,3
5446,61,1,1,2
5447,43,1,0,5
5448,58,1,0,6
5449,33,1,1,9
5450,22,0,0,8
5451,22,0,0,3
5452,18,1,0,1
5453,33,0,1,6
5454,52,1,0,1
5455,38,0,0,8
5456,24,0,0,5
5457,36,0,0,4
5458,66,1,0,1
5459,40,1,1,9
5460,48,0,1,9
5461,69,0,0,6
5462,55,0,1,3
5463,35,0,0,2
5464,60,1,1,8
5465,37,0,0,5
5466,27,1,1,2
5467,67,0,0,4
5468,23,0,0,8
5469,28,1,0,7
5470,28,0,0,8
5471,29,1,0,9
5472,30,0,0,8
5473,63,0,0,7
5474,69,0,0,3
5475,43,0,1,7
5476,27,0,0,3
5477,59,1,0,5
5478,60,0,0,2
5479,50,1,1,5
5480,25,1,1,5
5481,23,1,1,4
5482,44,1,0,9
5483,51,1,1,8
5484,63,1,1,4
5485,62,1,0,6
5486,46,1,1,6
5487,45,1,1,7
5488,30,0,0,8
5489,52,1,0,3
5490,63,0,0,6
5491,50,0,0,7
5492,26,1,1,7
5493,57,0,0,8
5494,46,1,1,8
5495,56,0,0,4
5496,68,0,0,6
5497,69,1,0,6
5498,59,1,0,1
5499,39,0,1,3
5500,31,0,0,7
5501,68,1,1,2
5502,39,0,1,3
5503,58,1,1,6
5504,61,0,0,4
5505,21,0,0,3
5506,26,0,0,9
5507,30,0,0,1
5508,31,0,1,3
5509,45,0,0,4
5510,38,0,0,2
5511,69,0,1,9
5512,18,0,0,9
5513,40,0,0,9
5514,30,1,0,2
5515,38,0,1,9
5516,46,0,0,1
5517,41,0,0,7
5518,58,0,0,1
5519,63,0,1,4
5520,67,1,0,3
5521,60,0,0,4
5522,57,1,0,4
5523,40,1,0,3
5524,19,1,1,1
5525,65,1,0,4
5526,44,0,0,1
5527,18,1,1,9
5528,28,0,1,2
5529,38,1,1,1
5530,26,0,0,6
5531,66,1,0,8
5532,41,1,0,7
5533,39,0,1,1
5534,35,0,0,5
5535,29,1,0,9
5536,42,0,0,5
5537,50,0,0,1
5538,35,0,1,5
5539,38,0,0,6
5540,29,1,0,1
5541,18,0,1,5
5542,42,1,1,5
5543,24,0,1,4
5544,66,1,0,5
5545,33,0,1,9
5546,50,1,1,2
5547,25,1,0,9
5548,56,1,0,1
5549,38,0,0,7
5550,41,0,1,5
5551,66,1,0,7
5552,47,1,1,6
5553,37,0,1,9
5554,60,0,0,4
5555,52,1,0,8
5556,50,1,0,6
5557,20,1,0,7
5558,31,0,1,4
5559,54,1,0,9
5560,68,0,1,4
5561,50,0,1,6
5562,23,0,0,6
5563,64,1,1,3
5564,36,1,0,8
5565,59,1,0,8
5566,48,1,0,5
5567,38,1,1,7
5568,48,0,0,5
5569,59,1,0,9
5570,39,1,0,4
5571,29,0,0,5
5572,19,0,0,6
5573,51,1,0,6
5574,57,1,0,9
5575,58,0,0,3
5576,26,1,0,9
5577,24,0,0,4
5578,34,0,0,5
5579,45,1,0,1
5580,43,0,0,6
5581,36,1,0,1
5582,35,1,0,8
5583,35,1,0,6
5584,23,0,0,2
5585,67,0,0,9
5586,39,0,0,6
5587,35,0,0,8
5588,19,0,1,5
5589,65,1,1,1
5590,64,0,1,5
5591,35,0,0,3
5592,45,1,0,9
5593,55,0,1,6
5594,66,0,1,9
5595,56,1,1,3
5596,26,1,0,4
5597,64,1,1,9
5598,63,1,1,6
5599,57,1,0,5
5600,23,1,0,5
5601,24,0,0,3
5602,23,0,0,5
5603,57,0,1,5
5604,20,1,0,5
5605,69,0,1,2
5606,62,0,1,3
5607,23,0,0,8
5608,40,1,0,9
5609,27,0,0,7
5610,50,1,0,1
5611,43,1,0,7
5612,50,0,1,7
5613,58,0,0,8
5614,34,0,0,6
5615,31,0,0,2
5616,27,0,0,3
5617,38,0,1,4
5618,50,0,0,3
5619,52,1,0,7
5620,42,1,1,7
5621,18,1,0,6
5622,21,0,1,4
5623,33,1,1,1
5624,54,1,0,9
5625,60,1,0,1
5626,39,0,0,1
5627,33,1,1,2
5628,40,0,0,7
5629,56,0,0,9
5630,52,1,1,5
5631,61,0,1,4
5632,56,1,0,9
5633,42,1,0,7
5634,66,1,0,5
5635,21,1,0,8
5636,32,1,1,5
5637,35,0,0,3
5638,23,1,1,2
5639,67,0,0,8
5640,56,0,0,8
5641,63,1,0,7
5642,34,1,0,2
5643,68,0,1,6
5644,20,1,0,7
5645,31,0,0,8
5646,24,0,0,3
5647,25,0,0,4
5648,47,1,1,2
5649,36,1,0,5
5650,47,0,0,9
5651,67,0,1,6
5652,34,1,0,2
5653,44,0,0,3
5654,58,1,0,7
5655,58,0,0,1
5656,22,1,0,6
5657,45,0,0,4
5658,18,0,0,9
5659,51,1,0,4
5660,55,1,0,3
5661,68,1,0,8
5662,29,0,0,4
5663,32,1,1,5
5664,20,1,0,4
5665,52,0,0,7
5666,51,1,0,5
5667,36,1,1,6
5668,36,0,1,6
5669,47,0,1,9
5670,56,0,0,4
5671,58,0,1,2
5672,22,1,0,3
5673,43,0,1,9
5674,25,0,0,7
5675,62,0,0,3
5676,23,1,1,1
5677,63,1,1,9
5678,47,1,0,5
5679,51,1,0,8
5680,36,0,0,5
5681,47,0,0,3
5682,66,1,0,2
5683,48,1,0,8
5684,25,0,0,9
5685,39,0,0,9
5686,54,0,0,3
5687,51,0,0,1
5688,39,1,0,9
5689,20,0,0,2
5690,64,0,0,9
5691,42,0,0,2
5692,34,1,0,5
5693,23,1,1,7
5694,41,0,0,9
5695,56,0,0,2
5696,45,1,1,9
5697,34,1,0,1
5698,65,0,1,4
5699,19,0,1,5
5700,64,0,0,5
5701,45,0,0,4
5702,55,0,0,1
5703,20,0,0,8
5704,43,1,1,5
5705,35,0,1,7
5706,39,0,0,5
5707,59,1,0,2
5708,19,1,0,4
5709,48,1,0,2
5710,54,1,0,6
5711,35,0,0,5
5712,60,0,0,2
5713,61,0,0,3
5714,54,0,0,6
5715,29,0,1,4
5716,26,0,1,8
5717,69,1,0,7
5718,47,0,0,1
5719,65,0,0,8
5720,54,1,0,4
5721,68,1,0,3
5722,34,1,1,1
5723,46,1,0,9
5724,52,0,0,9
5725,28,1,0,5
5726,45,1,0,6
5727,69,0,0,5
5728,25,0,0,4
5729,47,0,1,8
5730,20,1,0,9
5731,66,0,0,8
5732,23,1,0,6
5733,62,1,0,6
5734,30,1,0,9
5735,51,0,0,3
5736,33,1,0,7
5737,43,1,1,4
5738,45,1,0,5
5739,18,0,0,1
5740,58,0,0,7
5741,25,1,1,6
5742,38,1,0,2
5743,42,0,0,3
5744,41,0,1,7
5745,45,1,0,3
5746,47,1,1,8
5747,27,0,1,6
5748,40,0,0,1
5749,67,0,0,8
5750,35,0,1,3
5751,53,0,0,5
5752,30,1,0,7
5753,46,0,1,4
5754,68,1,1,3
5755,18,0,1,2
5756,46,1,0,6
5757,49,1,0,1
5758,36,0,1,1
5759,20,0,0,5
5760,48,0,1,7
5761,61,0,0,8
5762,51,0,0,1
5763,53,0,0,6
5764,38,0,1,8
5765,69,1,0,7
5766,28,1,0,6
5767,47,1,0,4
5768,53,0,0,8
5769,49,0,1,3
5770,34,0,0,6
5771,30,0,0,4
5772,53,1,0,7
5773,28,0,0,1
5774,37,0,0,5
5775,29,1,0,8
5776,43,1,0,2
5777,29,0,0,6
5778,38,0,0,3
5779,23,1,0,3
5780,34,0,0,4
5781,23,1,0,6
5782,49,0,0,4
5783,34,1,0,4
5784,35,0,0,6
5785,22,1,1,1
5786,35,1,0,4
5787,33,1,0,4
5788,24,0,1,7
5789,29,1,0,3
5790,37,0,1,1
5791,26,1,0,6
5792,50,1,1,4
5793,45,0,0,3
5794,50,0,1,1
5795,32,0,0,4
5796,29,0,0,9
5797,67,0,1,5
5798,54,1,0,5
5799,47,0,1,3
5800,26,0,1,7
5801,65,1,0,2
5802,47,1,1,1
5803,24,0,0,2
5804,48,0,0,6
5805,29,1,0,7
5806,41,0,0,3
5807,36,0,1,1
5808,51,0,0,2
5809,37,0,0,7
5810,24,0,0,8
5811,69,1,0,6
5812,40,1,1,7
5813,32,0,0,5
5814,44,0,0,8
5815,41,1,0,5
5816,50,0,1,9
5817,63,0,0,2
5818,61,1,0,2
5819,44,0,0,3
5820,68,0,0,7
5821,49,1,0,9
5822,44,1,0,7
5823,62,0,1,3
5824,68,0,0,5
5825,28,1,0,3
5826,19,0,0,6
5827,55,1,0,8
5828,38,0,0,8
5829,38,0,0,3
5830,53,0,0,7
5831,40,0,0,8
5832,42,0,0,6
5833,39,1,1,8
5834,63,0,0,1
5835,25,1,0,1
5836,53,1,0,4
5837,20,0,0,2
5838,51,1,1,4
5839,22,0,0,6
5840,22,0,0,8
5841,54,0,1,9
5842,36,1,1,9
5843,63,1,0,6
5844,23,0,0,3
5845,55,0,0,2
5846,30,0,0,9
5847,28,1,0,9
5848,22,0,0,4
5849,31,1,1,9
5850,29,0,0,3
5851,39,1,0,6
5852,67,0,1,7
5853,62,1,0,9
5854,64,1,0,9
5855,63,0,1,6
5856,31,1,0,5
5857,19,0,0,6
5858,29,1,0,4
5859,59,0,1,7
5860,58,0,0,2
5861,37,1,1,3
5862,67,1,0,9
5863,32,0,0,6
5864,30,1,0,4
5865,60,1,0,7
5866,48,0,1,3
5867,29,0,0,8
5868,69,1,1,1
5869,57,0,1,9
5870,41,0,0,5
5871,56,0,0,6
5872,36,1,1,8
5873,31,1,0,5
5874,60,1,0,1
5875,64,1,0,2
5876,68,1,0,2
5877,64,0,1,4
5878,66,1,0,6
5879,32,1,1,4
5880,43,1,1,5
5881,31,1,0,7
5882,41,0,0,2
5883,40,0,0,7
5884,39,1,0,8
5885,51,1,0,7
5886,41,1,0,5
5887,64,0,0,3
5888,60,1,1,7
5889,50,0,0,7
5890,58,0,0,2
5891,41,0,1,3
5892,60,0,1,9
5893,42,0,0,5
5894,62,0,0,6
5895,25,0,1,6
5896,63,1,0,9
5897,27,1,0,6
5898,66,1,0,6
5899,50,1,0,1
5900,33,1,1,5
5901,36,0,1,6
5902,34,0,0,5
5903,18,1,0,5
5904,27,1,0,1
5905,36,0,0,6
5906,66,1,0,7
5907,67,1,0,7
5908,49,1,0,9
5909,49,0,1,2
5910,18,0,1,7
5911,59,0,0,6
5912,41,0,0,2
5913,64,0,1,6
5914,33,1,0,6
5915,20,1,0,4
5916,27,0,0,8
5917,54,1,1,4
5918,37,0,0,8
5919,43,1,0,5
5920,45,0,0,9
5921,21,0,1,2
5922,42,0,0,4
5923,19,0,1,7
5924,45,1,0,4
5925,61,0,0,4
5926,45,0,0,7
5927,59,0,1,3
5928,64,0,0,8
5929,41,0,0,7
5930,69,0,0,4
5931,41,0,0,8
5932,35,0,1,7
5933,65,1,0,9
5934,25,1,1,2
5935,18,1,0,1
5936,46,0,1,7
5937,21,1,1,5
5938,69,1,1,8
5939,55,1,0,3
5940,45,1,0,8
5941,64,0,0,4
5942,46,0,0,9
5943,41,1,0,8
5944,69,0,0,9
5945,64,0,0,5
5946,50,0,0,8
5947,33,0,1,4
5948,34,0,0,1
5949,41,1,1,1
5950,41,1,1,5
5951,56,1,1,7
5952,28,1,0,2
5953,35,1,0,4
5954,20,0,0,8
5955,37,0,0,8
5956,37,1,1,3
5957,35,1,0,3
5958,18,1,0,9
5959,44,0,0,2
5960,69,0,0,4
5961,36,1,1,4
5962,27,0,0,4
5963,36,1,0,4
5964,52,0,0,9
5965,24,1,0,9
5966,35,1,0,5
5967,18,1,0,8
5968,40,0,0,2
5969,46,0,0,8
5970,31,1,0,7
5971,40,0,0,8
5972,55,1,0,9
5973,37,1,1,7
5974,65,0,0,6
5975,44,0,0,1
5976,46,0,0,2
5977,27,1,0,5
5978,44,0,0,9
5979,18,0,0,4
5980,48,0,1,2
5981,40,0,0,8
5982,60,1,0,5
5983,47,1,0,7
5984,46,1,1,9
5985,46,1,1,4
5986,59,1,1,5
5987,65,0,0,2
5988,54,1,0,4
5989,18,1,0,4
5990,47,1,1,9
5991,57,0,0,4
5992,45,0,1,5
5993,19,1,0,9
5994,37,0,0,4
5995,41,1,0,3
5996,54,1,0,8
5997,33,1,0,7
5998,48,1,0,3
5999,65,1,1,4
6000,49,0,1,5
6001,31,0,1,3
6002,41,1,0,3
6003,57,0,1,2
6004,52,0,0,6
6005,51,0,0,5
6006,61,0,0,5
6007,62,1,0,3
6008,55,0,1,7
6009,56,0,0,2
6010,69,1,0,2
6011,62,0,0,6
6012,44,0,0,2
6013,29,0,0,7
6014,62,1,0,7
6015,40,0,0,1
6016,38,0,0,1
6017,24,0,0,2
6018,64,1,0,8
6019,37,0,0,9
6020,19,1,0,9
6021,56,0,0,3
6022,48,0,0,9
6023,19,0,0,3
6024,33,1,0,1
6025,62,1,1,1
6026,21,0,0,8
6027,39,1,0,2
6028,60,0,0,8
6029,25,1,0,8
6030,50,0,0,1
6031,43,0,1,9
6032,58,1,1,5
6033,51,1,0,5
6034,53,0,0,1
6035,35,1,1,7
6036,47,1,1,5
6037,59,1,0,6
6038,65,0,0,1
6039,26,0,0,1
6040,43,1,0,3
6041,48,0,0,2
6042,39,1,1,7
6043,49,0,0,7
6044,68,0,1,3
6045,59,0,1,1
6046,35,0,1,1
6047,30,1,0,2
6048,69,1,0,7
6049,66,0,0,4
6050,26,0,1,9
6051,25,1,0,6
6052,25,1,1,7
6053,67,0,0,1
6054,62,1,1,3
6055,58,0,0,1
6056,57,1,0,9
6057,33,1,0,6
6058,27,1,1,1
6059,35,0,0,9
6060,21,0,0,6
6061,64,0,0,5
6062,40,0,1,3
6063,58,0,0,8
6064,59,0,1,7
6065,19,0,0,8
6066,18,1,1,8
6067,57,1,0,2
6068,57,0,1,3
6069,51,0,0,3
6070,28,1,1,5
6071,58,0,0,7
6072,50,0,0,4
6073,68,0,0,1
6074,60,1,0,6
6075,32,0,0,4
6076,64,0,0,1
6077,36,1,1,2
6078,34,0,1,4
6079,66,0,0,5
6080,41,0,0,6
6081,46,0,1,1
6082,46,1,0,5
6083,35,0,0,5
6084,56,1,0,3
6085,59,0,0,2
6086,24,0,1,7
6087,46,0,0,1
6088,20,0,1,2
6089,54,1,0,8
6090,18,0,0,1
6091,67,1,1,1
6092,63,0,0,6
6093,65,0,1,4
6094,24,1,1,4
6095,32,0,0,6
6096,52,0,1,8
6097,55,1,0,4
6098,65,0,0,2
6099,45,0,1,6
6100,23,1,0,1
6101,37,0,1,3
6102,59,0,0,6
6103,30,1,0,8
6104,21,1,1,4
6105,45,0,1,6
6106,62,0,0,4
6107,60,1,1,5
6108,45,1,0,6
6109,63,1,0,1
6110,32,1,0,3
6111,55,0,0,7
6112,55,0,0,7
6113,54,1,0,2
6114,41,0,1,2
6115,34,0,0,6
6116,43,0,0,4
6117,69,0,0,9
6118,37,1,0,5
6119,53,0,0,8
6120,65,1,0,4
6121,57,0,1,5
6122,67,0,1,8
6123,50,1,1,6
6124,51,0,1,9
6125,44,0,1,9
6126,47,0,1,4
6127,68,0,0,7
6128,25,0,1,7
6129,29,0,0,4
6130,68,0,0,6
6131,42,1,0,8
6132,49,0,0,4
6133,40,1,0,1
6134,36,0,1,3
6135,21,1,0,5
6136,55,0,1,5
6137,47,0,0,7
6138,43,0,1,5
6139,44,1,1,6
6140,23,1,0,4
6141,47,1,0,2
6142,50,1,0,7
6143,29,1,0,5
6144,39,1,0,9
6145,49,0,1,5
6146,41,1,0,3
6147,53,0,1,7
6148,65,1,1,8
6149,24,0,0,5
6150,62,0,0,2
6151,34,0,0,5
6152,23,0,0,5
6153,42,1,0,3
6154,62,1,0,4
6155,60,1,0,5
6156,26,1,1,7
6157,23,0,0,9
6158,47,0,0,4
6159,63,0,1,6
6160,20,1,0,9
6161,22,1,1,6
6162,59,1,0,2
6163,19,0,1,4
6164,59,0,0,6
6165,32,1,1,1
6166,56,1,0,8
6167,18,0,1,8
6168,32,1,0,2
6169,18,1,0,4
6170,38,0,1,1
6171,65,0,0,8
6172,68,1,0,1
6173,22,1,0,1
6174,39,1,0,2
6175,38,1,1,5
6176,45,0,0,8
6177,28,1,0,1
6178,21,1,1,2
6179,53,1,0,4
6180,42,0,0,3
6181,38,1,0,4
6182,58,0,0,9
6183,18,1,0,5
6184,29,1,0,9
6185,18,0,1,3
6186,27,1,1,5
6187,19,0,1,3
6188,26,0,0,1
6189,49,1,0,1
6190,65,0,0,5
6191,49,0,0,6
6192,52,0,0,4
6193,56,1,0,1
6194,46,0,0,6
6195,33,1,1,3
6196,62,0,0,9
6197,56,1,0,7
6198,34,0,1,5
6199,52,0,1,3
6200,60,1,0,4
6201,30,1,0,4
6202,61,1,0,9
6203,21,1,1,6
6204,25,1,0,7
6205,31,1,1,8
6206,29,1,1,6
6207,52,1,0,5
6208,66,0,1,4
6209,23,0,0,6
6210,44,1,1,3
6211,54,1,0,6
6212,35,1,0,5
6213,43,0,0,9
6214,28,1,0,6
6215,48,0,0,3
6216,18,1,0,4
6217,31,1,1,4
6218,65,1,0,3
6219,42,1,0,5
6220,19,0,0,5
6221,59,1,0,4
6222,63,0,0,8
6223,22,1,0,5
6224,69,0,1,6
6225,65,0,1,1
6226,26,1,1,8
6227,30,1,0,9
6228,53,0,0,5
6229,44,0,1,2
6230,63,1,0,4
6231,67,1,0,6
6232,41,1,0,3
6233,69,0,0,2
6234,44,0,0,7
6235,40,0,0,6
6236,68,0,0,1
6237,28,0,0,9
6238,66,0,0,1
6239,62,1,0,3
6240,68,0,1,2
6241,30,0,1,7
6242,30,1,1,6
6243,19,0,0,2
6244,45,0,0,8
6245,19,0,1,7
6246,41,0,0,8
6247,20,0,0,7
6248,34,0,1,7
6249,50,0,0,1
6250,29,1,0,9
6251,35,1,0,6
6252,19,0,0,6
6253,26,0,0,2
6254,34,1,0,9
6255,33,0,0,7
6256,33,0,0,9
6257,63,0,0,4
6258,26,1,0,7
6259,57,0,0,7
6260,38,0,1,5
6261,44,0,0,8
6262,44,1,0,1
6263,47,0,0,6
6264,47,1,1,2
6265,43,0,0,1
6266,50,0,1,4
6267,18,1,0,3
6268,38,1,1,7
6269,23,1,1,7
6270,22,0,1,2
6271,63,1,0,8
6272,62,1,1,1
6273,47,0,0,6
6274,59,1,0,6
6275,33,0,0,7
6276,53,0,0,5
6277,49,1,0,9
6278,20,1,0,9
6279,38,1,0,8
6280,28,0,0,2
6281,47,1,1,7
6282,45,0,0,7
6283,19,0,1,4
6284,42,1,0,7
6285,47,1,0,1
6286,57,1,1,4
6287,57,0,0,2
6288,32,1,0,5
6289,66,0,0,2
6290,23,0,0,8
6291,52,0,0,2
6292,65,1,0,7
6293,56,0,0,9
6294,58,0,0,8
6295,52,0,1,9
6296,24,0,0,8
6297,55,1,0,4
6298,52,1,0,7
6299,26,1,1,9
6300,37,0,0,5
6301,54,1,1,1
6302,57,0,0,6
6303,29,1,0,9
6304,49,0,1,3
6305,32,1,0,3
6306,36,0,1,8
6307,30,1,0,4
6308,35,1,0,8
6309,50,1,0,5
6310,33,0,1,7
6311,64,0,0,4
6312,29,1,0,7
6313,53,0,0,4
6314,67,1,0,2
6315,69,1,0,8
6316,59,1,0,8
6317,56,0,0,6
6318,31,0,0,7
6319,19,1,0,7
6320,21,1,1,4
6321,51,0,0,4
6322,42,1,1,6
6323,24,1,0,6
6324,23,0,0,6
6325,51,1,0,8
6326,56,0,0,6
6327,19,1,0,8
6328,61,0,1,5
6329,43,0,0,2
6330,41,1,1,5
6331,59,1,1,7
6332,59,1,0,9
6333,53,1,0,8
6334,36,1,0,2
6335,24,1,1,7
6336,33,0,1,8
6337,69,0,0,6
6338,62,1,0,4
6339,46,1,0,7
6340,42,1,0,1
6341,51,0,0,5
6342,22,0,0,9
6343,25,1,0,6
6344,22,0,0,8
6345,38,0,1,5
6346,31,0,1,7
6347,48,0,0,5
6348,55,0,0,6
6349,46,0,0,5
6350,26,0,0,9
6351,45,1,0,1
6352,20,1,0,5
6353,33,1,0,4
6354,34,1,1,7
6355,64,1,0,9
6356,37,1,0,6
6357,51,1,0,7
6358,23,1,1,6
6359,60,1,0,6
6360,41,0,0,6
6361,49,0,1,4
6362,21,1,0,1
6363,24,1,0,1
6364,25,1,0,6
6365,52,1,0,7
6366,68,1,0,5
6367,30,0,0,8
6368,40,0,0,6
6369,63,0,1,4
6370,25,0,0,8
6371,24,1,0,7
6372,60,1,0,3
6373,34,1,0,9
6374,48,1,1,6
6375,49,0,0,7
6376,27,0,0,4
6377,37,1,0,8
6378,20,1,0,6
6379,66,0,0,7
6380,50,1,1,5
6381,61,0,0,9
6382,43,1,1,5
6383,29,0,1,3
6384,59,0,1,8
6385,49,1,0,8
6386,34,0,0,9
6387,34,0,0,4
6388,41,0,0,8
6389,26,1,0,3
6390,21,0,0,9
6391,31,0,1,3
6392,62,1,0,9
6393,66,0,1,6
6394,68,0,0,1
6395,40,1,0,3
6396,41,1,0,1
6397,65,0,0,2
6398,21,0,0,7
6399,42,0,1,8
6400,38,0,0,5
6401,39,0,1,1
6402,39,1,0,2
6403,62,1,0,9
6404,29,1,1,6
6405,56,0,0,9
6406,56,1,1,9
6407,61,1,0,5
6408,53,0,0,5
6409,66,0,0,3
6410,57,0,1,5
6411,43,1,0,5
6412,24,0,0,8
6413,65,1,1,2
6414,43,0,0,1
6415,31,1,0,1
6416,30,1,0,6
6417,53,1,0,1
6418,30,0,1,4
6419,47,1,0,7
6420,23,0,1,9
6421,64,0,0,6
6422,44,1,1,1
6423,37,0,0,9
6424,64,0,0,9
6425,26,0,0,5
6426,19,0,0,8
6427,42,1,0,8
6428,58,1,0,2
6429,46,0,0,9
6430,44,0,1,3
6431,40,1,0,6
6432,62,0,0,2
6433,69,0,0,7
6434,34,1,0,2
6435,19,1,0,9
6436,28,1,0,3
6437,58,1,0,9
6438,27,0,1,8
6439,48,0,1,1
6440,62,1,0,5
6441,41,0,0,4
6442,48,1,0,6
6443,33,1,0,3
6444,23,1,0,8
